Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
121836,2020-08-03 01:23:17,2358122155477959,fraud_VonRueden Group,grocery_net,5.6,Mike,Tran,M,17355 Mendoza Bypass Suite 059,Linthicum Heights,MD,21090,39.2092,-76.6681,9784,"Conservator, furniture",1924-10-30,9f8d0f8fbf22e630e6a9b350f74823c7,1375492997,40.04167,-77.21912900000001,1
33698,2020-07-02 21:30:39,5104807169438134,"fraud_Reinger, Weissnat and Strosin",food_dining,117.01,Regina,Johnston,F,641 Steven Mall Apt. 299,Westhampton Beach,NY,11978,40.8295,-72.6473,3255,Financial trader,1978-07-08,bb10d6064017682183bb7d2db05b1197,1372800639,41.413779,-72.61726,0
248840,2020-09-20 11:29:11,3565196229855512,fraud_Zboncak LLC,food_dining,52.47,Adriana,Harvey,F,715 Joy Prairie,Unionville,MO,63565,40.4815,-92.9951,3805,"Investment banker, corporate",1950-09-15,62a407c8736f8ca516e4fb9d4e05a0e6,1379676551,39.535468,-93.578866,0
538324,2020-12-28 07:31:08,30242921189660,fraud_Kerluke-Abshire,shopping_net,8.2,Dalton,Jones,M,3304 Hernandez Run,Afton,MI,49705,45.3637,-84.4695,937,Technical brewer,1958-04-06,a8c6c6fa0998bb37c98c521ed0bf706c,1388215868,44.566429,-85.185754,0
56745,2020-07-11 03:58:59,38544312728630,fraud_Friesen Inc,shopping_pos,730.65,Veronica,Burton,F,08932 Bonnie Stravenue,Bonita Springs,FL,34135,26.3771,-81.7334,51427,Claims inspector/assessor,1991-08-21,0a08fed1b670277ce0e1aed3b79ea03b,1373515139,26.283094,-81.310425,1
454114,2020-12-08 23:48:10,3591919803438423,"fraud_Altenwerth, Cartwright and Koss",shopping_net,911.05,Brian,Williams,M,32941 Krystal Mill Apt. 552,Titusville,FL,32780,28.5697,-80.8191,54767,Set designer,1987-07-25,fa377d0ecf208b0fb11b2d0897271254,1386546490,28.193086,-81.135456,1
480331,2020-12-15 02:32:40,6538891242532018,fraud_Kunze Inc,grocery_pos,192.86,Jodi,Rodriguez,F,5796 Lee Coves Apt. 286,Walnut Ridge,AR,72476,36.0244,-90.9288,7155,"Engineer, control and instrumentation",1977-03-23,db43cfe3925edb87dce0c6d94cdd5f8d,1387074760,35.722441,-91.318193,0
236700,2020-09-14 17:25:45,4586260469584,"fraud_Heathcote, Yost and Kertzmann",shopping_net,904.82,Melody,Thompson,F,0362 Anderson Wall,Mound City,MO,64470,40.1362,-95.2138,1631,Architect,1953-01-20,1ee11402643ae42700acdab137f21fff,1379179545,39.693672,-96.181072,1
530254,2020-12-26 17:26:07,4328928491302401,fraud_Pouros-Conroy,shopping_pos,3.58,Margaret,Ray,F,927 Cummings Manor Suite 318,Greendale,WI,53129,42.9373,-87.9943,13973,Logistics and distribution manager,1981-05-06,be15aa50401fba8ca7507e960bdb920f,1388078767,43.413683,-88.096083,0
462338,2020-12-11 13:17:48,3566094707272327,fraud_Waelchi-Wolf,kids_pets,66.02,Kristina,Stewart,F,47029 Jimmy Tunnel Apt. 106,Newhall,CA,91321,34.3795,-118.523,34882,Health physicist,1971-04-25,af8b954cbc981cbfd11e3d990eeaebcf,1386767868,33.384572,-118.04483700000002,0
225808,2020-09-09 20:52:58,30235268718158,"fraud_Hauck, Dietrich and Funk",kids_pets,4.27,Kenneth,Doyle,M,8614 Reed Glen,West Harrison,NY,10604,41.0592,-73.7395,11250,Lexicographer,1977-08-16,784efcc6931e96050e9044b509c5f0da,1378759978,41.023955,-74.164303,0
522118,2020-12-24 12:28:48,3531129874770000,fraud_Bode-Rempel,kids_pets,46.38,Shelby,Mitchell,F,974 Cindy Stream,Brandon,VT,5733,43.8065,-73.0882,5895,"Scientist, marine",1975-07-13,db9f6eee4b9233b6e2e36af98a062fba,1387888128,43.808829,-72.885136,0
528124,2020-12-26 03:37:17,6011679934075347,fraud_Erdman-Kertzmann,gas_transport,71.45,Jennifer,Gonzalez,F,5517 Stacy Land,Jelm,WY,82063,41.0539,-106.0763,100,Public librarian,1974-04-16,4004d67f54186fc1d489ac4737cf0c7e,1388029037,40.070667,-105.279952,0
457505,2020-12-10 03:00:32,213161231269724,fraud_Hackett-Lueilwitz,grocery_pos,87.29,Alyssa,Morgan,F,622 Robin Run Suite 764,Gadsden,AL,35901,34.048,-85.9246,67082,Physiological scientist,1963-02-09,7a7aab2aead4d54db9a6a48e25ed16a2,1386644432,35.034802,-85.388888,0
376306,2020-11-15 09:08:13,4736845434667908128,fraud_McDermott-Weimann,grocery_pos,159.7,Toni,Gomez,F,062 Carl Dam,Altona,NY,12910,44.8816,-73.6408,2148,"Surveyor, land/geomatics",1953-05-23,d27145d729f113d0311f0ed99e47ce81,1384506493,44.656592,-74.256299,0
232575,2020-09-13 09:27:54,4769426683924058915,fraud_Kuhic Inc,grocery_pos,134.2,Andrea,Cruz,F,26572 Hodge Villages Suite 512,Mifflin,PA,17058,40.5553,-77.4001,1909,Mining engineer,1954-08-22,deca147d659127af348a671df3b9e621,1379064474,40.631324,-77.903121,0
318536,2020-10-20 09:28:28,213174467670432,"fraud_Langworth, Boehm and Gulgowski",shopping_net,4.14,James,Bishop,M,7055 Fernandez Estates Apt. 676,Cecilton,MD,21913,39.4015,-75.8654,663,Podiatrist,1969-01-14,bbe61f82970c67511a3dcd50caac12c1,1382261308,39.048331,-75.24749200000001,0
79971,2020-07-19 12:16:57,372509258176510,fraud_Lesch Ltd,shopping_pos,1273.97,Kristen,Hanson,F,26544 Andrea Glen,Goodrich,MI,48438,42.9147,-83.4845,6951,Learning disability nurse,1985-06-18,629cf0d5d73898465eb64f42f4dfea50,1374236217,43.617218,-83.86173199999999,0
219229,2020-09-07 09:46:47,3559160581764413,fraud_Friesen Inc,shopping_pos,123.35,Allen,Bell,M,70147 Amanda Fields,Saint Bonaventure,NY,14778,42.2701,-78.6847,1453,Toxicologist,1974-02-15,879fa1638df434d2e38f103101b20324,1378547207,42.490801,-79.398121,0
27365,2020-06-30 09:25:49,630484879808,fraud_Pacocha-O'Reilly,grocery_pos,107.1,Ian,Patton,M,8088 Sherman Radial Suite 689,Helm,CA,93627,36.4992,-120.0936,123,Early years teacher,1973-02-07,8efa893dc5de016aa1e98f415af190cc,1372584349,36.97321,-120.543698,0
93410,2020-07-23 19:42:05,4173950183554608,fraud_Harris Group,food_dining,2.47,Stephen,Marshall,M,47144 Roberts Keys,Monmouth Beach,NJ,7750,40.333,-73.9809,3279,Health promotion specialist,1978-10-05,4536af72ab9aa5f433cbf7de609326d3,1374608525,39.792824,-74.675087,0
473809,2020-12-14 01:44:50,377234009633447,"fraud_Bahringer, Schoen and Corkery",shopping_pos,1.78,Theresa,Blackwell,F,43576 Kristina Islands,Shenandoah Junction,WV,25442,39.3716,-77.8229,1925,Systems developer,1966-02-14,c2bd62a8247ce3064998adb44e3d2083,1386985490,39.123481,-77.518174,0
301918,2020-10-13 03:27:40,6011652924285713,"fraud_Lockman, West and Runte",grocery_pos,92.44,Kathryn,Smith,F,19838 Tonya Prairie Apt. 947,Rocky Mount,MO,65072,38.2911,-92.7059,1847,Tax inspector,1988-10-26,c42053c8612ca37cbfc446e835c4cf26,1381634860,39.158926,-93.646414,0
267163,2020-09-28 06:47:40,343746486082492,fraud_Doyle Ltd,grocery_pos,42.93,Jeffrey,Munoz,M,836 Stephanie Union,Cedar,MI,49621,44.8605,-85.8138,3096,"Social research officer, government",1975-10-11,164c6639f73c2ee5969d0d25b8e2ddb2,1380350860,44.009995,-84.878842,0
108803,2020-07-28 19:05:13,4066595222529,"fraud_Hauck, Dietrich and Funk",kids_pets,23.54,Jamie,Olson,F,3423 Michael Canyon Suite 276,River,KY,41254,37.8795,-82.7251,571,Quarry manager,1931-03-07,c61f63c23eabac3dbc516f116ccf97b8,1375038313,37.721657,-82.438291,0
430451,2020-12-04 13:54:09,3586008444788268,"fraud_Towne, Greenholt and Koepp",shopping_net,7.32,Crystal,Fuller,F,000 Jennifer Mills,Issaquah,WA,98027,47.4974,-122.0107,50489,Osteopath,1984-02-29,35225c9151f0140e8018668f9438ba49,1386165249,48.386711,-122.19243,0
246783,2020-09-19 13:16:21,6538891242532018,fraud_Breitenberg LLC,travel,6.39,Jodi,Rodriguez,F,5796 Lee Coves Apt. 286,Walnut Ridge,AR,72476,36.0244,-90.9288,7155,"Engineer, control and instrumentation",1977-03-23,7a2ce6b09f24b2574fd195f44427b2b2,1379596581,35.424656,-90.522519,0
145575,2020-08-10 23:31:44,30238755902988,"fraud_Bahringer, Osinski and Block",food_dining,97.93,Danielle,Yu,F,5395 Colon Burgs Suite 037,Thrall,TX,76578,30.592,-97.2893,1766,Press sub,1976-01-02,e51c2ba9f29c482b51e7bd96a406cf9c,1376177504,30.936854,-96.940349,1
241342,2020-09-16 08:57:20,3530503964418806,"fraud_Heller, Gutmann and Zieme",grocery_pos,277.62,David,Nichols,M,0638 Fred Ramp Suite 086,Palmdale,CA,93552,34.5715,-118.0231,171170,Chemical engineer,1963-06-04,11f32237c017fe2f34b1011f98ec6158,1379321840,35.431109,-117.100512,1
515611,2020-12-22 16:53:28,340953839692349,fraud_Rempel Inc,shopping_net,1.08,Tyler,Wright,M,615 Clarke Spring Apt. 172,Warren,MI,48088,42.5164,-82.9832,134056,"Doctor, hospital",1980-05-18,dc3d2ba6692c2ccb461e3f44a7b5bc06,1387731208,41.952181,-83.216702,0
234664,2020-09-14 01:11:49,3565423334076143,fraud_Effertz LLC,entertainment,40.61,Nathan,Thomas,M,4923 Campbell Pines Suite 717,Carlisle,IN,47838,38.9763,-87.3667,4081,Energy engineer,1938-03-15,140da2f474d5f6838ab4c97b74f25cda,1379121109,39.793976,-87.46206,0
65409,2020-07-13 20:09:21,3502377050801561,fraud_Medhurst Inc,home,83.38,Kathleen,Martin,F,659 Nicole Cove Suite 560,New Waverly,TX,77358,30.5354,-95.4532,4993,"Scientist, biomedical",1948-11-30,a2b2d1533048321c7846948aa28aa690,1373746161,30.808236,-95.702592,0
526256,2020-12-25 16:11:17,4457732997086323466,fraud_Beer-Jast,kids_pets,45.07,Stanley,Mayo,M,3433 Jones Branch,Fiddletown,CA,95629,38.5234,-120.6763,832,Immigration officer,1987-05-19,9623186ed0b0c06b3a52cea4bface9d7,1387987877,38.436719,-121.165748,0
529328,2020-12-26 12:39:52,30407675418785,"fraud_Fadel, Mertz and Rippin",entertainment,5.18,Danielle,Evans,F,76752 David Lodge Apt. 064,Breesport,NY,14816,42.1939,-76.7361,520,Psychotherapist,1991-10-13,dd5e2d710898171372930be287e2ea9d,1388061592,42.499599,-75.905321,0
444297,2020-12-07 12:44:49,4379260813815979609,fraud_Hamill-Daugherty,misc_net,16.61,Thomas,Jenkins,M,93914 Gregory Via,Oakland,CA,94619,37.7878,-122.1884,381459,Barista,1974-01-03,782b73cdf4cb59db9215212a11737f68,1386420289,37.940427,-121.961553,0
60081,2020-07-12 11:31:11,6538441737335434,"fraud_Tillman, Dickinson and Labadie",gas_transport,57.95,Gina,Grimes,F,444 Robert Mews,Clarks Mills,PA,16114,41.3851,-80.1752,606,Energy manager,1997-09-22,0456861f7ccaa820d39ee33da204c1cd,1373628671,41.254116,-81.109212,0
263090,2020-09-26 17:40:11,2285066385084291,fraud_Haley Group,misc_pos,116.07,Richard,Brown,M,17819 Jose Mount Suite 657,Heidelberg,MS,39439,31.882,-88.9981,4573,"Exhibitions officer, museum/gallery",1988-02-15,6e07afdf5223ac78a5370d08a07dd465,1380217211,32.881563,-88.476895,0
418866,2020-12-01 12:52:50,4449530933957323,fraud_Baumbach Ltd,personal_care,28.01,Felicia,Mckee,F,84079 Thomas Burgs,Tomales,CA,94971,38.2427,-122.9145,337,Occupational psychologist,1954-07-05,e1fa5f368cfbc271e4abf8b53d666aed,1385902370,37.44112,-122.314565,0
356749,2020-11-06 15:48:46,3549202406645667,fraud_Breitenberg-Hermiston,kids_pets,111.69,Larry,Williams,M,6274 David Oval Suite 725,Scarborough,ME,4074,43.5835,-70.3457,18760,Make,1933-04-02,1e54f5f72f7dbcbb52cf7496cc209e16,1383752926,43.349256,-70.30376,0
435227,2020-12-05 19:28:27,213163860545705,fraud_White and Sons,home,80.37,Mark,Tyler,M,82201 Bradley Radial Suite 703,Avera,GA,30803,33.141,-82.515,741,Claims inspector/assessor,1986-04-28,cb4b49c54fb71eda9e11fba92c795f3f,1386271707,33.453125,-82.512624,0
481568,2020-12-15 08:52:34,2266735643685262,fraud_Brekke and Sons,gas_transport,61.42,Carlos,Chung,M,8957 Russell Key,Grant,AL,35747,34.4959,-86.259,5901,Curator,1972-07-25,aee579ed8e6df0c998dd2484b72b19ae,1387097554,33.866240000000005,-85.870816,0
221206,2020-09-07 22:12:16,4958589671582726883,fraud_Bechtelar-Rippin,food_dining,193.41,Aaron,Pena,M,793 Hooper Tunnel Suite 154,Burke,VA,22015,38.7894,-77.2818,43102,Health visitor,1950-11-27,d77302dd140d12161b08968e052870ff,1378591936,39.556932,-76.543953,0
194167,2020-08-28 16:56:13,5596347693144598,fraud_Schoen-Quigley,kids_pets,46.58,Joseph,Moody,M,5901 Foster Pine,Kenner,LA,70062,29.9912,-90.2479,68211,"Engineer, petroleum",1941-04-23,f29318a4d06e7902e8e0407e15b6d4cd,1377708973,30.857334,-89.689082,0
459157,2020-12-10 15:35:20,3587960728692500,fraud_Abshire PLC,entertainment,128.06,Kathy,Hughes,F,02110 Lucas Freeway Suite 517,Battle Creek,IA,51006,42.3327,-95.6045,1075,"Teacher, early years/pre",1997-01-02,ad2a69b7c6374f3c27d926a48c5d29fe,1386689720,42.107384,-96.284291,0
406566,2020-11-28 19:58:03,4710826438164847414,"fraud_Koss, McLaughlin and Mayer",food_dining,74.62,Juan,Henry,M,9795 Lori Island Suite 346,Turner,MT,59542,48.8328,-108.3961,192,Further education lecturer,1964-01-04,555e54be80372d6ad2792a2c1cbd79ca,1385668683,48.921704,-108.142276,0
394310,2020-11-23 03:01:36,3575789281659026,"fraud_Ferry, Reichel and DuBuque",grocery_net,28.76,Lindsay,Wilson,F,7618 Gonzales Mission,Centerview,MO,64019,38.7897,-93.8702,2368,Electronics engineer,1989-07-17,9d430079cdb3181d8962775fd830dbf7,1385175696,39.236557,-94.453812,0
475061,2020-12-14 07:37:04,377895991033232,"fraud_Streich, Hansen and Veum",gas_transport,44.63,Kimberly,Myers,F,6881 King Isle Suite 228,Higganum,CT,6441,41.4682,-72.5751,5438,"Librarian, academic",1964-11-17,34d8bc990ad80b936e91efe074685adf,1387006624,41.201023,-71.963494,0
354660,2020-11-05 11:03:43,630441765090,"fraud_Kerluke, Kertzmann and Wiza",misc_net,42.76,Susan,Washington,F,759 Erin Mount Suite 956,May,TX,76857,31.9571,-98.9656,1791,Corporate investment banker,1965-07-26,11d8326fe1bf2f1d10e822b988dad2d7,1383649423,31.193069,-98.15676,0
283640,2020-10-05 11:28:16,4155021259183870,fraud_Kling-Grant,grocery_net,38.46,Renee,Parrish,F,174 Jennifer Meadow Apt. 467,Mountain Park,OK,73559,34.7032,-98.9591,540,Research scientist (life sciences),1983-10-12,af0ba74248aef84c8c6e3571fe096567,1380972496,33.990504,-98.093128,0
355870,2020-11-06 03:39:11,38859492057661,"fraud_Schultz, Simonis and Little",grocery_pos,308.77,Edward,Sanchez,M,594 White Dale Suite 530,Malad City,ID,83252,42.1808,-112.262,4154,Nature conservation officer,1962-01-19,cabd218df3c9ca0655f9162e69b5e7e7,1383709151,41.475721,-111.446119,1
384716,2020-11-18 03:59:03,4710792708725663,fraud_Huels-Nolan,gas_transport,12.62,Justin,Bell,M,954 Green Wall,Churubusco,IN,46723,41.229,-85.3244,7692,"Research officer, trade union",1986-12-13,b8d9673e5a3f43f9118c1e28fac0d7d5,1384747143,41.362755,-85.347782,1
295673,2020-10-10 23:58:22,180048185037117,fraud_Collier LLC,home,49.27,Mary,Wall,F,2481 Mills Lock,Plainfield,NJ,7060,40.6152,-74.415,71485,Leisure centre manager,1974-07-19,1d755bf3e078ccbc2bedc74f7daa6867,1381449502,41.090624,-74.567081,0
465345,2020-12-12 07:41:22,3529597930342630,"fraud_Johnson, Runolfsdottir and Mayer",misc_net,10.07,Melissa,Rodriguez,F,81708 Christopher Plaza,Jordanville,NY,13361,42.8948,-74.8209,824,Travel agency manager,1985-09-01,6e3163c8cf92541fe395942c4c7ff9a6,1386834082,42.140528,-74.611338,0
513671,2020-12-22 09:40:06,2475085306462014,"fraud_Reichert, Shanahan and Hayes",shopping_net,118.75,John,Miller,M,153 Mccullough Springs Apt. 857,Lamberton,MN,56152,44.2378,-95.2739,1507,Land/geomatics surveyor,1993-10-12,01fdf0e7bac3ab47db8fd6f3b34951a9,1387705206,44.502214,-95.739927,0
546594,2020-12-29 15:16:17,4708992452821239,fraud_Graham and Sons,health_fitness,15.04,Jared,Walters,M,3326 Hannah Fords,Cord,AR,72524,35.8184,-91.3375,376,"Designer, ceramics/pottery",1938-09-08,d28eab31bbcd91a3f230c10a9cf48cc5,1388330177,35.440812,-90.951648,0
422334,2020-12-01 23:51:34,676245600876,"fraud_Hettinger, McCullough and Fay",home,82.04,Ashley,Blanchard,F,292 Lowe Dam Suite 858,West Palm Beach,FL,33417,26.7197,-80.1248,459921,Historic buildings inspector/conservation officer,1960-06-14,7ac0e3791a870f990bfecae70f71b055,1385941894,27.677785,-80.910595,0
407114,2020-11-29 01:44:06,4658490815480264,"fraud_Stroman, Hudson and Erdman",gas_transport,48.77,Tara,Richards,F,4879 Cristina Station,Keisterville,PA,15449,39.9636,-79.7853,184,Systems developer,1945-11-04,bf648c92adbc86cc0e107244c630c9d4,1385689446,39.112525,-79.377257,0
27074,2020-06-30 06:56:04,583699482621,fraud_Bahringer-Streich,food_dining,19.82,Jennifer,Jones,F,5572 Kelly Plains Apt. 952,Waupaca,WI,54981,44.3481,-89.1101,15426,"Engineer, civil (contracting)",1936-07-22,e53382e501fbaaa7ab50d19e2da4c662,1372575364,44.139673,-90.04988,0
473378,2020-12-13 23:47:56,4607072969078276,fraud_Adams-Barrows,health_fitness,19.86,Brenda,Perez,F,033 Tara Brook Suite 523,Coyle,OK,73027,35.8985,-97.2607,1493,Amenity horticulturist,1985-03-21,a0d54aedbccbe91ce09b6250ee188b68,1386978476,35.953568,-97.58238,1
446289,2020-12-07 18:47:38,4471568287204,fraud_Graham and Sons,health_fitness,1.94,Dakota,Maldonado,M,369 Cochran Radial,Pelham,NC,27311,36.4899,-79.4736,3402,Insurance underwriter,1927-10-24,1d3c0f4424dd793098239147b1d7ca43,1386442058,36.265602,-80.093334,0
538471,2020-12-28 08:16:01,2305336922781618,fraud_Kutch LLC,gas_transport,57.32,Jeffrey,Rice,M,21447 Powell Circle,Moulton,IA,52572,40.6866,-92.6833,1132,Probation officer,1961-02-14,05c626b143ac44baaf6116130044440b,1388218561,41.373937,-92.644546,0
446688,2020-12-07 19:58:36,213193596103206,fraud_Gulgowski LLC,home,77.07,James,Hunt,M,7369 Gabriel Tunnel,Pointe Aux Pins,MI,49775,45.7549,-84.447,95,Electrical engineer,1994-02-09,1dde750cb9a37ea429e08344f83f9df2,1386446316,46.574738,-85.365502,0
274894,2020-10-01 12:07:44,4914700582394237,fraud_Hilpert-Conroy,kids_pets,140.14,John,Williams,M,8929 Phillips Corners Suite 259,Harmony,PA,16037,40.8496,-80.1381,4589,Bookseller,1956-05-01,bf86353ba682d028109e1fa96033b3d8,1380629264,40.438301,-79.884479,0
291732,2020-10-08 22:32:09,6597248210463122,fraud_Hickle Group,shopping_pos,798.05,Kyle,Wright,M,610 Samantha Park Suite 149,Whittemore,IA,50598,43.0261,-94.4064,912,Optometrist,1968-05-16,e9989706afb4b7b0b346fd8b69fe6146,1381271529,43.062934000000006,-94.974793,1
380,2020-06-21 14:22:49,180048185037117,fraud_Kassulke PLC,shopping_net,3.12,Mary,Wall,F,2481 Mills Lock,Plainfield,NJ,7060,40.6152,-74.415,71485,Leisure centre manager,1974-07-19,d6fc2038a4e43f2fa4e7951f28538337,1371824569,39.975851,-74.427575,0
40397,2020-07-05 14:25:51,6011724471098086,fraud_Ruecker-Mayert,kids_pets,43.63,Ann,Lawson,F,144 Evans Islands Apt. 683,Burbank,WA,99323,46.1966,-118.9017,3684,Musician,1981-11-29,66566feafa7069d83f15cba1b0d42fc9,1373034351,45.794507,-118.708783,0
194822,2020-08-28 22:57:23,571465035400,fraud_Kilback LLC,food_dining,58.94,Louis,Fisher,M,45654 Hess Rest,Fort Washakie,WY,82514,43.0048,-108.8964,1645,Freight forwarder,1976-02-26,fa7a7dcf373331d9a1d420abbdb857af,1377730643,42.438144,-108.061981,0
198042,2020-08-30 07:33:32,2224100459250597,fraud_Metz-Boehm,shopping_pos,3.07,Sheri,Thomas,F,019 Kimberly Light Apt. 039,Kings Bay,GA,31547,30.7906,-81.5607,1293,Naval architect,1963-09-11,2b12e775589fd9a43ad2fba51c651116,1377848012,30.012457,-80.819558,0
294967,2020-10-10 16:38:10,30131826429364,fraud_Stark-Batz,entertainment,229.92,Brianna,Foley,F,57256 Raymond Ports,Knoxville,TN,37932,35.9335,-84.1481,391389,"Designer, industrial/product",1994-04-22,c05431472ed370b3fd00361f279915a2,1381423090,35.725855,-83.47025699999999,0
301997,2020-10-13 04:17:17,213125815021702,fraud_Haley Group,misc_pos,7.27,Adam,Kirk,M,40847 Stark Junctions,Big Indian,NY,12410,42.074,-74.453,397,Psychiatrist,1931-09-12,28c1eb9b571630828eab84d827723a9b,1381637837,42.507618,-74.54720999999999,0
53200,2020-07-09 16:12:21,213148039875802,"fraud_Hagenes, Kohler and Hoppe",food_dining,9.99,Jill,Jacobs,F,034 Kimberly Mountains,Brandon,FL,33510,27.9551,-82.2966,79613,Environmental consultant,1978-11-30,9cb8de40479fd0ed4a7ad057c2578e17,1373386341,27.557376,-82.41415,0
448840,2020-12-08 03:55:56,213180742685905,fraud_Parisian and Sons,gas_transport,19.26,Kayla,Sutton,F,010 Weaver Land,Carlotta,CA,95528,40.507,-123.9743,1139,"Therapist, occupational",1951-01-15,95f1283b82bec8af64b4d5be2b6da24e,1386474956,40.930751,-123.480635,1
121895,2020-08-03 01:50:22,3577794103155425,fraud_Koelpin and Sons,misc_net,772.78,Mary,Humphrey,F,9853 Flynn Hollow Apt. 602,Reynolds,ND,58275,47.7068,-97.2092,733,Visual merchandiser,1994-11-12,821bf185d401a4936ddf637e5ac35bc8,1375494622,48.414592,-96.282691,1
314848,2020-10-19 04:26:52,4745996322265,"fraud_Olson, Becker and Koch",gas_transport,52.63,Carrie,Washington,F,6114 Adams Harbor Suite 096,Kingsford Heights,IN,46346,41.4802,-86.6919,1423,"Psychologist, forensic",1998-10-07,b77bc3ec02d8bcbb5982c3f641c1c215,1382156812,41.85851,-86.836052,0
403392,2020-11-27 01:05:52,375082648741747,fraud_Parisian and Sons,gas_transport,72.99,Shannon,Bell,F,2918 David Spurs,Georgetown,MN,56546,47.0999,-96.727,346,"Research officer, trade union",1976-12-14,3ca129306529aad46fa4f656c858ff60,1385514352,47.944278,-97.468449,0
129379,2020-08-04 22:54:16,4642255475285942,fraud_Tillman LLC,travel,4.64,Sabrina,Johnson,F,320 Nicholson Orchard,Thompson,UT,84540,38.9999,-109.615,46,"Surveyor, minerals",1987-04-23,dfeb3f1e620320fd366d5d4d61052c86,1375656856,39.207415000000005,-109.240508,0
103267,2020-07-27 10:51:53,4223708906367574214,fraud_Schamberger-O'Keefe,grocery_pos,89.83,Adam,Riddle,M,27718 Mason Bypass,Mount Saint Joseph,OH,45051,39.0965,-84.6431,177,Exhibition designer,1974-05-30,4b1ee717da7534ace65c01776f9400e2,1374922313,39.510177,-84.652264,0
511675,2020-12-21 23:57:16,2242176657877538,"fraud_Zboncak, Rowe and Murazik",shopping_net,981.22,Travis,Daniel,M,1327 Rose Causeway Apt. 610,Senatobia,MS,38668,34.6323,-89.8855,14462,Database administrator,1959-03-03,337214fb7984f4a661314d40a31f0bea,1387670236,34.526886,-88.97534399999999,1
